sl_id,sl_store,sl_address,sl_address2,sl_city,sl_state,sl_zip,sl_country,sl_latitude,sl_longitude,sl_tags,sl_description,sl_email,sl_url,sl_hours,sl_phone,sl_fax,sl_image,sl_private,sl_neat_title,sl_linked_postid,sl_pages_url,sl_option_value,sl_lastupdated
1759,Chukchanse Gold Resort,711 Lucky Ln 46536 Rd. 417,,Coarsegold,CA,93637,USA,36.9152938,-120.2051096,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Specializing in Your Comfort Since 1968,info@thehvac.net,http://chukchanse.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://chukchanse.myhvacshop.com/services/,,
1761,"Circulating Air, Inc.",7337 Varna Ave,,North Hollywood,CA,91605,USA,34.204039,-118.425304,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation","Your 911 For Plumbing, Heating & A/C",info@thehvac.net,http://circul.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://circul.myhvacshop.com/services/,,
1762,City Mechanical Inc,724 Alfred Noble Drive,,Hercules,CA,94547,USA,38.019976,-122.273331,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",One Call Gets it All Expert Quality Service,info@thehvac.net,http://cityme.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://cityme.myhvacshop.com/services/,,
1767,City Wide A/C,13241 Bradley Ave,,Sylmar,Ca,91342,USA,34.310837,-118.467633,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Remarkable Service. Remarkable Craftstmen,info@thehvac.net,http://cityship.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://cityship.myhvacshop.com/services/,,
1769,City Wide Air Conditioning,13241 Bradley Avenue,,Sylmar,CA,91342,USA,34.310837,-118.467633,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation","Your 911 For Plumbing, Heating & A/C",info@thehvac.net,http://citywishafer.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://citywishafer.myhvacshop.com/services/,,
1770,Clarke and Rush Mechanical,4411 Auburn Blvd,,Sacramento,CA,95841,USA,38.647007,-121.362071,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Most Respected Name in the Region,info@thehvac.net,http://www.clarke-rush.com/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://www.clarke-rush.com/,,
1771,Clarke's Heat and Air,2815 Grinnel Dr,,Davis,CA,95618,USA,38.560845,-121.713816,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",When You Need it Fast and You Need it Expert,info@thehvac.net,http://clarkes.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://clarkes.myhvacshop.com/services/,,
1773,Classic A/C and Heating,31303 Bluesky Way,,Castaic,CA,91384,USA,34.4877458,-118.6221607,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Our comfort depends on your comfort,info@thehvac.net,http://clasic.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://clasic.myhvacshop.com/services/,,
1774,Air-Tec,1606 East Carson Street,,Carson,CA,90745,USA,33.831309,-118.2435557,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Don't Delay Call Today,info@thehvac.net,http://claydunn.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://claydunn.myhvacshop.com/services/,,
1775,Clean Air HVAC,3692 Wren Ave.,,Concord,CA,94519,USA,37.980502,-122.006553,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Your Comfort is Our Specialty,info@thehvac.net,http://cleanair.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://cleanair.myhvacshop.com/services/,,
1776,"ClearView Home Improvements, Inc.",319 East Palm Drive #A,,Placentia,CA,92870,USA,33.887972,-117.8607062,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Where Experts Fix Your Problems,info@thehvac.net,http://clearview.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://clearview.myhvacshop.com/services/,,
1777,Climate Control,7900 Airlane St.,,Los Angeles,CA,90045,USA,33.966283,-118.390141,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",When You Need an Expert,info@thehvac.net,http://clicon.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://clicon.myhvacshop.com/services/,,
1779,Climate Masters Htg and A/C,3565 Victor St Suite D,,Santa Clara,CA,95054,USA,37.3887203,-121.9399727,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",SOS Service and Installation,info@thehvac.net,http://climas.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://climas.myhvacshop.com/services/,,
1780,Clima-Tech,2224 South Fairview Street,,Santa Ana,CA,92704,USA,33.7178266,-117.9080788,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Specializing in Your Comfort Since 1968,info@thehvac.net,http://climat.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://climat.myhvacshop.com/services/,,
1781,Climate Control Company,4350 Transport St. #102,,Ventura,CA,93003,USA,34.2541979,-119.2354798,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation","Your 911 For Plumbing, Heating & A/C",info@thehvac.net,http://climate.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://climate.myhvacshop.com/services/,,
1782,"Climate Air Masters, Inc",1139 N. Anaheim Blvd,,Anaheim,CA,92801,USA,33.8497493,-117.9199956,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",One Call Gets it All Expert Quality Service,info@thehvac.net,http://climateair.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://climateair.myhvacshop.com/services/,,
1783,"Climate Changers, Inc.",32441 Eagleset Avenue,,Agua Dulce,CA,91390,USA,34.485762,-118.368221,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Remarkable Service. Remarkable Craftstmen,info@thehvac.net,http://climatechangers.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://climatechangers.myhvacshop.com/services/,,
1784,Climate Controlled Air,6497 Dowel Dr #7,,Simi Valley,CA,93063,USA,34.2722534,-118.6629217,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation","Your 911 For Plumbing, Heating & A/C",info@thehvac.net,http://climatecon.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://climatecon.myhvacshop.com/services/,,
1786,CandL Refrigeration Inc.,479 Nibus Street,,Brea,CA,92821,USA,33.9272925,-117.901442,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Most Respected Name in the Region,info@thehvac.net,http://clrefrig.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://clrefrig.myhvacshop.com/services/,,
1788,Christiansen Mechanic. Co,604 W First St.,,Rialto,CA,92376,USA,34.100976,-117.38139,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",When You Need it Fast and You Need it Expert,info@thehvac.net,http://cmc.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://cmc.myhvacshop.com/services/,,
1789,Christiansen Mechanical,604 West First Street,,Rialto,CA,0,USA,34.100976,-117.38139,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Our comfort depends on your comfort,info@thehvac.net,http://cmcretail.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://cmcretail.myhvacshop.com/services/,,
1790,CMI Heating and Air,2305 Drayton Ave,,Thousand Oaks,CA,91360,USA,34.210287,-118.873422,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Don't Delay Call Today,info@thehvac.net,http://cmiair.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://cmiair.myhvacshop.com/services/,,
1791,CN Mechanical,3321 South Towner Street,,Santa Ana,CA,92707,USA,33.702921,-117.879841,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Your Comfort is Our Specialty,info@thehvac.net,http://cnmechanical.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://cnmechanical.myhvacshop.com/services/,,
1793,Coastal Comfort HtgandCool,209 COPPER AVENUE,,VISTA,CA,92083,USA,33.196197,-117.260892,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Where Experts Fix Your Problems,info@thehvac.net,http://coasta.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://coasta.myhvacshop.com/services/,,
1794,Coastal Air,24752 Sagecrest Cr,,Newhall,CA,91381,USA,34.3722459,-118.568753,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",When You Need an Expert,info@thehvac.net,http://coastalair.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://coastalair.myhvacshop.com/services/,,
1795,Coast Service Co,3894 Royal Woods Drive,,Sherman Oaks,CA,91403,USA,34.141499,-118.475276,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",SOS Service and Installation,info@thehvac.net,http://coastser.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://coastser.myhvacshop.com/services/,,
1796,Cobalt Air,15301 Cobalt St,,Sylmar,CA,91342,USA,34.311589,-118.465736,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Specializing in Your Comfort Since 1968,info@thehvac.net,http://cobalt.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://cobalt.myhvacshop.com/services/,,
1797,"Cold Craft,Inc",181 Lost Lake Lane,,Campbell,CA,95008,USA,37.2698531,-121.9510706,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation","Your 911 For Plumbing, Heating & A/C",info@thehvac.net,http://coldcr.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://coldcr.myhvacshop.com/services/,,
1798,Coldmen of California,5623 West Barstow Ave.,,Fresno,CA,93722,USA,36.8153261,-119.8918555,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",One Call Gets it All Expert Quality Service,info@thehvac.net,http://coldmen.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://coldmen.myhvacshop.com/services/,,
1799,Cold Shot Heating and Air Conditioning,2400 Madison Avenue,,Orange,CA,92867,USA,33.795566,-117.828043,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Remarkable Service. Remarkable Craftstmen,info@thehvac.net,http://coldshot.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://coldshot.myhvacshop.com/services/,,
1801,Cole Services,10652 Trask Ave,,Garden Grove,CA,92843,USA,33.7667402,-117.9433394,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation","Your 911 For Plumbing, Heating & A/C",info@thehvac.net,http://coleservices.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://coleservices.myhvacshop.com/services/,,
1804,The Social Network,5620 Hollywood Blvd,,Los Angeles,CA,90028,USA,34.101328,-118.312328,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Most Respected Name in the Region,info@thehvac.net,http://columbia.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://columbia.myhvacshop.com/services/,,
1805,Comfort Air Htg and Air Condtg,305 Vineyard Town Center,,Morgan Hill,CA,95037,USA,37.1093285,-121.6415176,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",When You Need it Fast and You Need it Expert,info@thehvac.net,http://comair.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://comair.myhvacshop.com/services/,,
1806,Indoor Quality Services,1106 W. Minarets,,Fresno,CA,93650,USA,36.8427579,-119.8131783,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Our comfort depends on your comfort,info@thehvac.net,http://comcold.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://comcold.myhvacshop.com/services/,,
1809,RandT Heating and Sheet Metal,263 E Market Street,,Salinas,CA,93901,USA,36.678815,-121.648318,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Don't Delay Call Today,info@thehvac.net,http://comfcontrol.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://comfcontrol.myhvacshop.com/services/,,
1810,"Comfort King, Inc.",3867 Divident Dr Ste C,,Shingle Springs,CA,95682,USA,38.64867,-120.951838,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Your Comfort is Our Specialty,info@thehvac.net,http://comfor.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://comfor.myhvacshop.com/services/,,
1812,Comfort Air Zone,8835 Spectrum Center Blvd 4306,,San Diego,CA,92124,USA,32.8254081,-117.1275211,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Where Experts Fix Your Problems,info@thehvac.net,http://comfortairzone.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://comfortairzone.myhvacshop.com/services/,,
1813,Comfort Air Htg and Air Condtg,1746 Junction Avenue Ste C,,San Jose,CA,95112,USA,37.376545,-121.904287,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",When You Need an Expert,info@thehvac.net,http://comfortcity.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://comfortcity.myhvacshop.com/services/,,
1814,Comfort For All,12758 Herrick Avenue,,Sylmar,CA,91342,USA,34.301869,-118.44833,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",SOS Service and Installation,info@thehvac.net,http://comfortfor.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://comfortfor.myhvacshop.com/services/,,
1815,Comfort Masters Heating and Air Cond,28634 Haskell Canyon Road,,Saugus,CA,91390,USA,34.465434,-118.51274,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Specializing in Your Comfort Since 1968,info@thehvac.net,http://comfortmasters.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://comfortmasters.myhvacshop.com/services/,,
1816,Comfort Air HtgandAirCondtg,1724 Junction Avenue Ste# C,,San Jose,CA,95112,USA,37.3741435,-121.9063299,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation","Your 911 For Plumbing, Heating & A/C",info@thehvac.net,http://comfortpacifica.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://comfortpacifica.myhvacshop.com/services/,,
1819,Comfort-Temp Placentia Inc.,1731 Heritage Avenue,,Placentia,CA,92870,USA,33.894031,-117.866347,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",One Call Gets it All Expert Quality Service,info@thehvac.net,http://comforttemp.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,http://locate.myhvacshop.com/wp-content/uploads/2015/01/thehvacnet-tiny-logo.png,,,,http://comforttemp.myhvacshop.com/services/,,
